_id,ltable_ID,rtable_ID,custom_address_sim,custom_name_jaccard,custom_address_overlap,custom_name_cosine,custom_address_cosine,custom_cuisine_overlap,rtable_grade,rtable_critical_flag,rtable_violation_code,rtable_cuisine,rtable_zipcode,rtable_address,rtable_name,ltable_price,ltable_cuisine,ltable_zipcode,ltable_address,ltable_name,predicted
292021,747,18259,1.0,0.0,1.0,0.0,1.0,0.0,A,Critical,06E,"juice, smoothies, fruit salads",10004,1 new york plz,retro fitness,$,fast food sandwiches,10004,"1 new york plz, ,",subway,0
292026,747,18755,1.0,0.0,1.0,0.0,1.0,0.0,A,Critical,02G,salads,10004,1 new york plz,chop't,$,fast food sandwiches,10004,"1 new york plz, ,",subway,0
292027,747,18834,1.0,0.0,1.0,0.0,1.0,0.0,A,Critical,02G,hamburgers,10004,1 new york plz,schnippers,$,fast food sandwiches,10004,"1 new york plz, ,",subway,0
295692,779,12733,1.0,0.0,1.0,0.0,1.0,0.0,A,Critical,06A,mexican,10004,1 new york plz,chipotle mexican grill,$$,delis,10004,"1 new york plz, ,",vivo food,0
295708,779,14827,1.0,0.0,1.0,0.0,1.0,0.0,A,Not Critical,10F,café/coffee/tea,10004,1 new york plz,starbucks,$$,delis,10004,"1 new york plz, ,",vivo food,0
295710,779,14843,1.0,0.0,1.0,0.0,1.0,0.0,A,Critical,02H,mediterranean,10004,1 new york plz,naya express,$$,delis,10004,"1 new york plz, ,",vivo food,0
295733,779,18259,1.0,0.0,1.0,0.0,1.0,0.0,A,Critical,06E,"juice, smoothies, fruit salads",10004,1 new york plz,retro fitness,$$,delis,10004,"1 new york plz, ,",vivo food,0
295738,779,18755,1.0,0.0,1.0,0.0,1.0,0.0,A,Critical,02G,salads,10004,1 new york plz,chop't,$$,delis,10004,"1 new york plz, ,",vivo food,0
295739,779,18834,1.0,0.0,1.0,0.0,1.0,0.0,A,Critical,02G,hamburgers,10004,1 new york plz,schnippers,$$,delis,10004,"1 new york plz, ,",vivo food,0
305283,941,13844,0.21428571428571427,0.0,1.0,0.0,0.7071067811865475,0.0,A,Not Critical,10F,american,10007,1 world trade center,conde nast conference center,$,coffee & tea breakfast & brunch sandwiches,10007,"1 world trade center west st, unit (#ll3105),",pret a manger,0
314027,1026,5131,1.0,0.3333333333333333,1.0,0.4999999999999999,1.0,0.0,A,Critical,04K,asian,10009,424 e 9th st,thursday kitcehn,$$,korean american (new) tapas/small plates,10009,"424 e 9th st,",thursday kitchen,1
314446,1028,2196,1.0,0.6666666666666666,1.0,0.8164965809277259,1.0,0.0,A,Not Critical,10B,american,10009,200 e 3rd st,root & bone,$$,southern comfort food desserts,10009,"200 e 3rd st, ,",root and bone,1
315259,1031,13311,1.0,0.0,1.0,0.0,1.0,0.0,A,Critical,06C,japanese,10009,432 e 13th st,teshigotoya,$$,ramen,10009,432 e 13th st,waka ramen & izakaya,0
315334,1032,179,1.0,0.5,1.0,0.7071067811865475,1.0,0.0,Z,Not Critical,09B,asian,10009,507 e 6th st,carma,$$,bars dim sum taiwanese,10009,"507 e 6th st,",carma east,1
317772,1042,15532,1.0,1.0,1.0,1.0,1.0,1.0,A,Not Critical,08C,italian,10009,234 e 4th st,gnoccheria by luzzo's,$$,italian,10009,"234 e 4th st, ,",gnoccheria by luzzo's,1
320257,1053,15520,0.75,0.0,1.0,0.0,0.8164965809277261,0.0,A,Not Critical,08A,chinese,10009,199 e 3rd st,china wok,$$$$,japanese desserts seafood,10009,"199 e 3rd st, fl 1",secchu yokota,0
323277,1067,3779,1.0,1.0,1.0,1.0,1.0,1.0,Z,Critical,05E,japanese,10009,401 e 13th st,ichibantei,$$,japanese steakhouses,10009,"401 e 13th st, ,",ichibantei,1
326978,1083,10737,1.0,1.0,1.0,1.0,1.0,1.0,A,Critical,04N,american,10009,647 e 11th st,virginia's,$$$,american (new),10009,"647 e 11th st,",virginia's,1
327622,1086,7331,1.0,1.0,1.0,1.0,1.0,0.0,A,Not Critical,10F,american,10009,536 e 14th st,stuyvesant organic,$,organic stores salad caterers,10009,"536 e 14th st, ,",stuyvesant organic,1
328694,1091,3214,1.0,1.0,1.0,1.0,1.0,1.0,A,Critical,06C,american,10009,235 e 4th st,turntable 5060,$$,chicken wings korean american (new),10009,235 e 4th st,turntable 5060,1
329203,1093,7330,1.0,1.0,1.0,1.0,1.0,0.0,A,Critical,06D,asian,10009,443 e 6th st,banh mi zon,$,vietnamese sandwiches salad,10009,"443 e 6th st, ,",banh mi zon,1
329861,1096,6297,1.0,1.0,1.0,1.0,1.0,1.0,A,Critical,04A,donuts,10009,102 saint marks pl,dun-well doughnuts,$,donuts coffee & tea vegan,10009,"102 saint marks pl,",dun-well doughnuts,1
331006,1101,7210,1.0,0.0,1.0,0.0,1.0,0.0,A,Not Critical,10F,french,10009,110 saint marks pl,david's cafe,$$,creperies cafes american (new),10009,"110 saint marks pl, ,",the crooked tree,0
333075,1110,10164,1.0,1.0,1.0,1.0,1.0,1.0,A,Not Critical,10F,vegetarian,10009,430 e 9th st,superiority burger,$,burgers vegetarian salad,10009,"430 e 9th st, ,",superiority burger,1
333465,1112,5251,1.0,1.0,1.0,1.0,1.0,1.0,B,Critical,02G,american,10009,511 e 5th st,gg's,$$,american (new) pizza,10009,"511 e 5th st, ,",gg's,1
334817,1118,19925,1.0,1.0,1.0,1.0,1.0,1.0,A,Not Critical,10F,american,10010,345 park ave s,upland,$$$,american (new),10010,"345 park ave s, ,",upland,1
334922,1119,11858,1.0,1.0,1.0,1.0,1.0,1.0,A,Critical,02G,american,10010,19 e 26th st,black barn,$$$,american (new) breakfast & brunch,10010,"19 e 26th st, ,",black barn,1
337184,1131,7149,1.0,1.0,1.0,1.0,1.0,0.0,A,Critical,06F,vegetarian,10010,60 w 22nd st,by chloe,$$,vegan salad burgers,10010,"60 w 22nd st,",by chloe,1
339145,1141,11550,1.0,1.0,1.0,1.0,1.0,1.0,A,Critical,04L,filipino,10010,346 e 21st st,grill 21,$$,filipino,10010,"346 e 21st st, ,",grill 21,1
339896,1145,9663,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,A,Critical,06C,sandwiches/salads/mixed buffet,10010,62 w 22nd st,bite,$,salad mediterranean sandwiches,10010,"62 w 22nd st, ,",bite,1
340498,1148,12787,1.0,1.0,1.0,1.0,1.0,1.0,A,Not Critical,10F,mexican,10010,18 w 23rd st,oxido,$$,mexican,10010,"18 w 23rd st, ,",oxido,1
342079,1156,17172,1.0,0.0,1.0,0.0,1.0,0.0,A,Not Critical,10F,café/coffee/tea,10010,303 park ave s,fika,$$,salad american (new) gluten-free,10010,"303 park ave s,",reviver,0
344560,1169,16007,1.0,0.6666666666666666,1.0,0.8164965809277259,1.0,1.0,A,Critical,06C,thai,10010,153 e 26th st,little basil thai,$$,thai,10010,"153 e 26th st, ,",little basil,1
344815,1171,705,1.0,1.0,1.0,1.0,1.0,1.0,A,Critical,02B,indian,10010,25 w 23rd st,indikitch,$$,indian,10010,"25 w 23rd st,",indikitch,1
345032,1172,4328,1.0,1.0,1.0,1.0,1.0,1.0,A,Critical,06C,mexican,10010,210 e 23rd st,shaka burrito,$,mexican hawaiian caribbean,10010,"210 e 23rd st, ,",shaka burrito,1
346104,1177,16377,1.0,1.0,1.0,1.0,1.0,1.0,A,Not Critical,10F,turkish,10010,238 e 24th st,limon restaurant,$$,turkish middle eastern mediterranean,10010,"238 e 24th st,",limon restaurant,1
347469,1184,18125,1.0,0.6,1.0,0.7745966692414834,1.0,1.0,A,Not Critical,10F,mexican,10010,30 w 24th st,cafe el presidente,$$,mexican,10010,"30 w 24th st, ,",tacombi flatiron - cafe el presidente,1
348027,1187,16618,1.0,1.0,1.0,1.0,1.0,1.0,A,Not Critical,10F,american,10010,16 e 23rd st,dig inn,$$,american (new) juice bars & smoothies salad,10010,"16 e 23rd st,",dig inn,1
349676,1196,8250,1.0,1.0,1.0,1.0,1.0,1.0,A,Critical,04L,american,10010,5 w 21st st,kat & theo,$$$,mediterranean american (new) bars,10010,"5 w 21st st,",kat & theo,1
352979,1212,16734,1.0,1.0,1.0,1.0,1.0,0.0,A,Critical,04N,american,10011,39 w 19th st,burger & lobster,$$,seafood burgers,10011,"39 w 19th st, ,",burger & lobster,1
355078,1218,13706,1.0,0.0,1.0,0.0,1.0,0.0,A,Critical,04A,café/coffee/tea,10011,300 w 22nd st,the gem hotel,$$,breakfast & brunch american (new) wine bars,10011,"300 w 22nd st, ,",foragers table,0
355729,1220,10339,1.0,0.3333333333333333,1.0,0.4999999999999999,1.0,1.0,A,Not Critical,10F,hawaiian,10011,263 w 19th st,wisefish poke,$$,seafood hawaiian poke,10011,"263 w 19th st,",wisefish poké,1
361783,1237,7009,1.0,1.0,1.0,1.0,1.0,1.0,A,Critical,06D,mexican,10011,111 w 17th st,serenata,$$,mexican,10011,"111 w 17th st,",serenata,1
362141,1238,7007,1.0,1.0,1.0,1.0,1.0,1.0,A,Critical,05D,chinese,10011,425 w 15th st,very fresh noodles,$$,taiwanese chinese noodles,10011,"425 w 15th st,",very fresh noodles,1
362218,1238,11932,1.0,0.0,1.0,0.0,1.0,0.0,A,Critical,06C,american,10011,425 w 15th st,doughnuttery,$$,taiwanese chinese noodles,10011,"425 w 15th st,",very fresh noodles,0
362570,1239,11533,1.0,1.0,1.0,1.0,1.0,1.0,A,Critical,06D,pizza/italian,10011,318 w 23rd st,zia maria,$$,italian pizza,10011,"318 w 23rd st, ,",zia maria,1
368308,1255,11062,1.0,1.0,1.0,1.0,1.0,0.0,A,Critical,06B,american,10011,48 w 8th st,il bambino,$$,italian sandwiches wine bars,10011,"48 w 8th st, ,",il bambino,1
368653,1256,10339,1.0,0.0,1.0,0.0,1.0,0.0,A,Not Critical,10F,hawaiian,10011,263 w 19th st,wisefish poke,$$,bars burgers sandwiches,10011,"263 w 19th st,",buns bar,0
370166,1260,14386,1.0,1.0,1.0,1.0,1.0,0.0,A,Not Critical,08A,spanish,10011,228 w 18th st,el cocotero,$$,venezuelan,10011,"228 w 18th st,",el cocotero,1
375703,1276,2706,1.0,1.0,1.0,1.0,1.0,0.0,A,Critical,06C,asian,10011,25 w 8th st,rasa,$$,malaysian sushi bars halal,10011,"25 w 8th st,",rasa,1
379288,1286,2627,1.0,1.0,1.0,1.0,1.0,1.0,A,Critical,04L,italian,10011,62 w 9th st,casa apicii,$$$,italian,10011,"62 w 9th st,",casa apicii,1
380726,1290,2662,1.0,0.4,1.0,0.6324555320336759,1.0,0.0,Z,Critical,04A,american,10011,248 w 14th st,black tap,$$,bars burgers,10011,"248 w 14th st,",black tap craft burgers & beer,1
387283,1308,7789,1.0,1.0,1.0,1.0,1.0,1.0,A,Not Critical,10F,japanese,10011,300 w 23rd st,asuka sushi,$$,sushi bars japanese thai,10011,"300 w 23rd st, ,",asuka sushi,1
390844,1318,6030,1.0,1.0,1.0,1.0,1.0,1.0,A,Critical,04A,japanese,10011,212 w 14th st,sushi para 88,$$,sushi bars japanese,10011,"212 w 14th st, ,",sushi para 88,1
392172,1322,270,1.0,1.0,1.0,1.0,1.0,1.0,Z,Critical,02G,japanese,10011,362 w 23rd st,ushiwakamaru,$$$$,japanese sushi bars salad,10011,"362 w 23rd st, ,",ushiwakamaru,1
395640,1331,13620,1.0,1.0,1.0,1.0,1.0,0.0,A,Not Critical,10F,bakery,10011,1 w 8th st,lena,$,coffee & tea sandwiches,10011,"1 w 8th st, ,",lena,1
397647,1337,5120,0.6,0.0,1.0,0.0,0.8164965809277261,0.0,A,Critical,04H,japanese,10011,355 w 16th st,megu,$$$,mexican,10011,"dream downtown, 355 w 16th st,",bodega negra,0
399719,1343,693,1.0,0.3333333333333333,1.0,0.4999999999999999,1.0,1.0,A,Not Critical,10F,italian,10011,202 w 14th st,la carbornara,$$,italian,10011,"202 w 14th st, ,",la carbonara,1
403750,1354,5120,1.0,1.0,1.0,1.0,1.0,1.0,A,Critical,04H,japanese,10011,355 w 16th st,megu,$$$,japanese,10011,355 w 16th st,megu,1
417539,1392,13620,1.0,0.0,1.0,0.0,1.0,0.0,A,Not Critical,10F,bakery,10011,1 w 8th st,lena,$$,italian sandwiches,10011,"1 w 8th st,",la panineria,0
425962,1418,12300,1.0,0.25,1.0,0.40824829046386296,1.0,1.0,A,Critical,02B,japanese,10012,57 great jones st,bohemian new york,$$$,japanese cocktail bars burgers,10012,"57 great jones st, ,",bohemian restaurant,1
427911,1424,12732,1.0,1.0,1.0,1.0,1.0,0.0,A,Critical,02G,american,10012,92 w houston st,the folly,$$,seafood gastropubs,10012,"92 w houston st, ,",the folly,1
432566,1439,854,1.0,1.0,1.0,1.0,1.0,1.0,Z,Critical,04L,japanese,10012,138 w houston st,domodomo,$$$,japanese sushi bars,10012,"138 w houston st, ,",domodomo,1
446160,1481,3286,1.0,1.0,1.0,1.0,1.0,1.0,A,Not Critical,10B,pizza/italian,10012,146 w houston st,song e napule,$$,pizza italian,10012,"146 w houston st,",song e napule,1
456605,1513,9534,1.0,1.0,1.0,1.0,1.0,0.0,A,Critical,02H,american,10012,90 w 3rd st,springbone kitchen,$$,gluten-free fast food coffee & tea,10012,"90 w 3rd st,",springbone kitchen,1
461142,1527,10475,1.0,0.6666666666666666,1.0,0.8164965809277259,1.0,1.0,A,Critical,06C,asian,10012,144 w 4th st,go zen restaurant,$$,vegan asian fusion kosher,10012,"144 w 4th st, ,",go zen,1
461977,1530,2824,1.0,1.0,1.0,1.0,1.0,0.0,A,Critical,04N,hawaiian,10012,121 w 3rd st,pokee,$$,poke,10012,"121 w 3rd st,",pokee,1
462207,1530,16037,1.0,0.0,1.0,0.0,1.0,0.0,A,Critical,02B,chinese/japanese,10012,121 w 3rd st,dumplinggo,$$,poke,10012,"121 w 3rd st,",pokee,0
473158,1564,14001,1.0,1.0,1.0,1.0,1.0,1.0,A,Not Critical,10F,japanese,10012,88 w 3rd st,sushi zo,$$$$,japanese sushi bars,10012,"88 w 3rd st, ,",sushi zo,1
473804,1566,14001,1.0,0.0,1.0,0.0,1.0,1.0,A,Not Critical,10F,japanese,10012,88 w 3rd st,sushi zo,$$,japanese,10012,"88 w 3rd st,",swish cafe & shabu shabu,0
569321,1814,2769,1.0,0.0,1.0,0.0,1.0,1.0,A,Critical,06D,american,10014,306 w 13th st,raw new york,$$,american (new),10014,"306 w 13th st,",coarse nyc,0
570445,1817,12354,1.0,1.0,1.0,1.0,1.0,0.0,A,Not Critical,10B,american,10014,234 w 4th st,perla cafe,$$,italian wine bars,10014,"234 w 4th st, ,",perla cafe,1
579780,1846,11115,1.0,1.0,1.0,1.0,1.0,0.0,A,Critical,02G,french,10014,235 w 12th st,wallflower,$$$,american (new),10014,"235 w 12th st, ,",wallflower,1
585114,1863,1102,1.0,1.0,1.0,1.0,1.0,1.0,Z,Not Critical,08A,american,10014,615 1/2 hudson st,bespoke kitchen,$$$,american (new),10014,"615 1/2 hudson st,",bespoke kitchen,1
593379,1888,12356,1.0,1.0,1.0,1.0,1.0,1.0,A,Critical,06F,mexican,10014,29 7th ave s,la loteria,$$,mexican,10014,"29 7th ave s, ,",la loteria,1
597578,1901,12356,1.0,0.0,1.0,0.0,1.0,0.0,A,Critical,06F,mexican,10014,29 7th ave s,la loteria,$$$,italian,10014,"29 7th ave s, ,",rafele ristorante,0
599309,1907,148,1.0,0.0,1.0,0.0,1.0,0.0,A,Not Critical,10F,mexican,10014,353 w 14th st,la sonrisa empanadas,$$,seafood food stands peruvian,10014,"353 w 14th st, ,",mission ceviche,0
599310,1907,151,1.0,0.0,1.0,0.0,1.0,0.0,A,Critical,04N,american,10014,353 w 14th st,burger inc,$$,seafood food stands peruvian,10014,"353 w 14th st, ,",mission ceviche,0
599312,1907,163,1.0,0.0,1.0,0.0,1.0,0.0,A,Critical,06C,"ice cream, gelato, yogurt, ices",10014,353 w 14th st,mo il gelato,$$,seafood food stands peruvian,10014,"353 w 14th st, ,",mission ceviche,0
599313,1907,164,1.0,0.0,1.0,0.0,1.0,0.0,Z,Critical,02C,thai,10014,353 w 14th st,bangkok b.a.r.,$$,seafood food stands peruvian,10014,"353 w 14th st, ,",mission ceviche,0
599329,1907,1148,1.0,0.0,1.0,0.0,1.0,0.0,Z,Critical,06A,korean,10014,353 w 14th st,oppa,$$,seafood food stands peruvian,10014,"353 w 14th st, ,",mission ceviche,0
599348,1907,2430,1.0,0.0,1.0,0.0,1.0,0.0,A,Critical,03A,french,10014,353 w 14th st,crepe sucre/the french block,$$,seafood food stands peruvian,10014,"353 w 14th st, ,",mission ceviche,0
607953,1933,15315,1.0,1.0,1.0,1.0,1.0,1.0,A,Critical,02H,mexican,10014,131 7th ave s,otto's tacos,$,mexican,10014,"131 7th ave s, ,",otto's tacos,1
608030,1934,148,1.0,0.0,1.0,0.0,1.0,0.0,A,Not Critical,10F,mexican,10014,353 w 14th st,la sonrisa empanadas,$$,korean barbeque,10014,"353 w 14th st,",oppa new korean bbq,0
608031,1934,151,1.0,0.0,1.0,0.0,1.0,0.0,A,Critical,04N,american,10014,353 w 14th st,burger inc,$$,korean barbeque,10014,"353 w 14th st,",oppa new korean bbq,0
608033,1934,163,1.0,0.0,1.0,0.0,1.0,0.0,A,Critical,06C,"ice cream, gelato, yogurt, ices",10014,353 w 14th st,mo il gelato,$$,korean barbeque,10014,"353 w 14th st,",oppa new korean bbq,0
608034,1934,164,1.0,0.0,1.0,0.0,1.0,0.0,Z,Critical,02C,thai,10014,353 w 14th st,bangkok b.a.r.,$$,korean barbeque,10014,"353 w 14th st,",oppa new korean bbq,0
608050,1934,1148,1.0,0.25,1.0,0.5,1.0,1.0,Z,Critical,06A,korean,10014,353 w 14th st,oppa,$$,korean barbeque,10014,"353 w 14th st,",oppa new korean bbq,1
608069,1934,2430,1.0,0.0,1.0,0.0,1.0,0.0,A,Critical,03A,french,10014,353 w 14th st,crepe sucre/the french block,$$,korean barbeque,10014,"353 w 14th st,",oppa new korean bbq,0
620469,1972,10633,1.0,0.6666666666666666,1.0,0.8164965809277259,1.0,1.0,A,Not Critical,10D,italian,10014,1 7th ave s,gallo nero iii,$$,italian venues & event spaces wine bars,10014,"1 7th ave s,",gallo nero 3,1
621273,1975,148,1.0,0.0,1.0,0.0,1.0,0.0,A,Not Critical,10F,mexican,10014,353 w 14th st,la sonrisa empanadas,$$,burgers american (traditional),10014,"353 w 14th st, ,",burger inc nyc,0
621274,1975,151,1.0,0.6666666666666666,1.0,0.8164965809277259,1.0,1.0,A,Critical,04N,american,10014,353 w 14th st,burger inc,$$,burgers american (traditional),10014,"353 w 14th st, ,",burger inc nyc,1
621276,1975,163,1.0,0.0,1.0,0.0,1.0,0.0,A,Critical,06C,"ice cream, gelato, yogurt, ices",10014,353 w 14th st,mo il gelato,$$,burgers american (traditional),10014,"353 w 14th st, ,",burger inc nyc,0
621277,1975,164,1.0,0.0,1.0,0.0,1.0,0.0,Z,Critical,02C,thai,10014,353 w 14th st,bangkok b.a.r.,$$,burgers american (traditional),10014,"353 w 14th st, ,",burger inc nyc,0
621293,1975,1148,1.0,0.0,1.0,0.0,1.0,0.0,Z,Critical,06A,korean,10014,353 w 14th st,oppa,$$,burgers american (traditional),10014,"353 w 14th st, ,",burger inc nyc,0
621312,1975,2430,1.0,0.0,1.0,0.0,1.0,0.0,A,Critical,03A,french,10014,353 w 14th st,crepe sucre/the french block,$$,burgers american (traditional),10014,"353 w 14th st, ,",burger inc nyc,0
640741,2034,7056,1.0,0.75,1.0,0.8660254037844387,1.0,1.0,A,Critical,04C,italian,10016,44 e 28th st,tarallucci e vino,$$,italian wine bars breakfast & brunch,10016,"44 e 28th st,",tarallucci e vino - nomad,1
641216,2035,15184,1.0,1.0,1.0,1.0,1.0,0.0,A,Critical,06D,american,10016,204 e 38th st,sons of thunder,$$,hawaiian hot dogs poke,10016,"204 e 38th st, ,",sons of thunder,1
641582,2036,16579,1.0,1.0,1.0,1.0,1.0,1.0,A,Not Critical,10F,chinese,10016,14 e 34th st,xi'an famous foods,$,chinese noodles burgers,10016,"14 e 34th st, ,",xi'an famous foods,1
641992,2038,1060,1.0,1.0,1.0,1.0,1.0,1.0,Z,Critical,06C,italian,10016,11 e 31st st,massoni,$$$,italian bars,10016,"11 e 31st st,",massoni,1
644069,2044,3166,1.0,0.3333333333333333,1.0,0.4999999999999999,1.0,0.0,B,Critical,06F,chinese,10016,13 e 37th st,cafe china,$$,szechuan,10016,"13 e 37th st,",café china,1
644884,2046,10676,1.0,1.0,1.0,1.0,1.0,1.0,A,Not Critical,10F,french,10016,153 e 33rd st,la tarte flambee,$$,french german bars,10016,"153 e 33rd st, ,",la tarte flambee,1
646074,2050,1073,1.0,1.0,1.0,1.0,1.0,1.0,A,Not Critical,10B,asian,10016,43 e 28th st,atoboy,$$$,korean tapas/small plates asian fusion,10016,"43 e 28th st,",atoboy,1
646691,2051,16629,1.0,0.0,1.0,0.0,1.0,0.0,A,Critical,05D,"juice, smoothies, fruit salads",10016,156 e 33rd st,juice,$$,wine bars american (traditional),10016,"156 e 33rd st, ,",pino wine bar,0
646875,2052,8463,1.0,0.5,1.0,0.6666666666666667,1.0,1.0,A,Critical,04H,turkish,10016,212 e 34th st,galata mediterranean cruisine,$$,turkish mediterranean halal,10016,"212 e 34th st, ,",galata mediterranean cuisine,1
647620,2054,11489,1.0,0.6666666666666666,1.0,0.8164965809277259,1.0,0.0,A,Not Critical,10F,eastern european,10016,24 e 39th st,the peacock/the shakespeare,$$,pubs british,10016,"24 e 39th st, ,",the shakespeare,1
648179,2056,4709,1.0,1.0,1.0,1.0,1.0,1.0,A,Not Critical,10F,italian,10016,29 e 29th st,marta,$$$,pizza italian,10016,"29 e 29th st, ,",marta,1
649590,2060,7750,1.0,1.0,1.0,1.0,1.0,1.0,A,Not Critical,10F,american,10016,450 e 29th st,riverpark,$$$,american (new) breakfast & brunch venues & event spaces,10016,"450 e 29th st, ,",riverpark,1
654503,2074,16594,1.0,0.0,1.0,0.0,1.0,0.0,A,Not Critical,10B,asian,10016,134 e 27th st,burp bowl cafe,$,mexican,10016,"134 e 27th st,",tacos grand central,0
654539,2074,17981,1.0,1.0,1.0,1.0,1.0,1.0,A,Critical,06F,mexican,10016,134 e 27th st,tacos grand central,$,mexican,10016,"134 e 27th st,",tacos grand central,1
655848,2078,16078,1.0,0.5,1.0,0.7071067811865476,1.0,0.0,A,Critical,06C,american,10016,20a e 40th st,between the bread,$$,cafes,10016,"20a e 40th st, ,",between the bread eatery - bryant park,1
656531,2080,16178,1.0,1.0,1.0,1.0,1.0,0.0,A,Not Critical,10B,italian,10016,127 e 34th st,wine:34,$$,wine bars american (new) beer bar,10016,"127 e 34th st, ,",wine:34,1
657489,2083,12212,1.0,0.5,1.0,0.7071067811865475,1.0,1.0,A,Critical,02G,american,10016,118 e 40th st,bedford & co,$$$,american (new) desserts breakfast & brunch,10016,"118 e 40th st, ,",bedford,1
658366,2086,4001,1.0,1.0,1.0,1.0,1.0,1.0,A,Critical,04L,french,10016,154 e 39th st,chicken provence,$$,french,10016,"154 e 39th st, ,",chicken provence,1
666284,2109,9677,1.0,0.5,1.0,0.7071067811865476,1.0,0.0,A,Critical,04L,american,10016,58 e 34th st,the long hall,$$,irish pub pubs grocery,10016,"58 e 34th st, ,",the long hall irish pub & grocery,1
667722,2113,13999,1.0,1.0,1.0,1.0,1.0,1.0,C,Critical,02H,indian,10016,129 e 27th st,pippali,$$,indian bars,10016,"129 e 27th st, ,",pippali,1
678014,2143,19862,1.0,1.0,1.0,1.0,1.0,1.0,A,Critical,06C,japanese,10016,251 e 35th st,ginza sushi,$$,sushi bars japanese,10016,"251 e 35th st, ,",251 ginza sushi,1
679038,2146,19959,1.0,0.4,1.0,0.6324555320336759,1.0,0.0,A,Critical,06C,not listed/not applicable,10016,145 e 39th st,salvation taco & roof top bar,$$,mexican,10016,"145 e 39th st, ,",salvation taco,1
681551,2154,7791,1.0,1.0,1.0,1.0,1.0,1.0,A,Not Critical,08A,indian,10016,130 e 29th st,curry express,$,indian pakistani,10016,"130 e 29th st, ,",curry express,1
682944,2158,9677,1.0,0.0,1.0,0.0,1.0,0.0,A,Critical,04L,american,10016,58 e 34th st,the long hall,$$$,italian,10016,"58 e 34th st, ,",caesars restaurant,0
686949,2170,5792,1.0,1.0,1.0,1.0,1.0,1.0,A,Critical,06D,italian,10016,18 e 39th st,alidoro,$$,sandwiches coffee & tea italian,10016,"18 e 39th st,",alidoro,1
688266,2174,2897,1.0,0.0,1.0,0.0,1.0,0.0,A,Not Critical,10F,american,10016,420 park ave s,gansevoort park rooftop,$$$,italian breakfast & brunch cocktail bars,10016,"420 park ave s, ,",asellina,0
695461,2195,6437,1.0,0.0,1.0,0.0,1.0,0.0,A,Critical,06C,american,10016,37 e 29th st,wolfetone's irish pub & kitchen,$$,indian pakistani,10016,"37 e 29th st, ,",larosh,0
696580,2198,11489,0.6,0.125,1.0,0.23570226039551587,0.8164965809277261,0.0,A,Not Critical,10F,eastern european,10016,24 e 39th st,the peacock/the shakespeare,$$,lounges cocktail bars,10016,"the william, 24 e 39th st,",raines law room at the william,0
699107,2206,5906,1.0,1.0,1.0,1.0,1.0,1.0,A,Critical,04N,japanese,10017,150 e 46th st,udon west,$$,japanese noodles,10017,"150 e 46th st, ,",udon west,1
699552,2207,17580,1.0,1.0,1.0,1.0,1.0,1.0,A,Not Critical,10F,american,10017,4 e 46th st,vitae,$$$,american (new) wine bars cocktail bars,10017,"4 e 46th st, ,",vitae,1
700350,2210,14414,1.0,0.16666666666666666,1.0,0.2886751345948129,1.0,1.0,A,Not Critical,10F,american,10017,143 e 47th st,foxy john's,$$,bars american (new) venues & event spaces,10017,"143 e 47th st, ,",foxy johns bar & kitchen,1
