file name,start offset,end offset,negative sample
../Set_P/review-005.txt,6305,6317,you remember
../Set_P/review-005.txt,5039,5058,supply premade food
../Set_P/review-005.txt,5039,5046,supply 
../Set_P/review-005.txt,5046,5058,premade food
../Set_P/review-005.txt,1254,1261,It is a
../Set_P/review-005.txt,160,163,It 
../Set_P/review-005.txt,1088,1092,is a
../Set_P/review-005.txt,6451,6468,with the relative
../Set_P/review-005.txt,781,786,with 
../Set_P/review-005.txt,6456,6468,the relative
../Set_P/review-005.txt,6228,6251,standing stall directly
../Set_P/review-005.txt,6228,6237,standing 
../Set_P/review-005.txt,6237,6251,stall directly
../Set_P/review-005.txt,6166,6185,certain cake slices
../Set_P/review-005.txt,6166,6174,certain 
../Set_P/review-005.txt,6174,6185,cake slices
../Set_P/review-005.txt,1479,1497,shiny silver lobby
../Set_P/review-005.txt,1479,1485,shiny 
../Set_P/review-005.txt,1485,1497,silver lobby
../Set_P/review-005.txt,2546,2562,chef Saul Bolton
../Set_P/review-005.txt,2546,2551,chef 
../Set_P/review-005.txt,2551,2562,Saul Bolton
../Set_P/review-005.txt,6469,6489,newcomer Blue Marble
../Set_P/review-005.txt,6469,6478,newcomer 
../Set_P/review-005.txt,6478,6489,Blue Marble
../Set_P/review-006.txt,1372,1383,in New York
../Set_P/review-006.txt,628,631,in 
../Set_P/review-006.txt,467,475,New York
../Set_P/review-006.txt,1481,1499,The restaurant has
../Set_P/review-006.txt,151,155,The 
../Set_P/review-006.txt,1485,1499,restaurant has
../Set_P/review-006.txt,4216,4229,chef has your
../Set_P/review-006.txt,623,628,chef 
../Set_P/review-006.txt,4221,4229,has your
../Set_P/review-006.txt,1564,1576,L around the
../Set_P/review-006.txt,1564,1566,L 
../Set_P/review-006.txt,1566,1576,around the
../Set_P/review-006.txt,1716,1733,waiter who sidles
../Set_P/review-006.txt,71,78,waiter 
../Set_P/review-006.txt,1723,1733,who sidles
../Set_P/review-006.txt,968,988,and the suspiciously
../Set_P/review-006.txt,255,259,and 
../Set_P/review-006.txt,972,988,the suspiciously
../Set_P/review-006.txt,1586,1604,Space heaters hiss
../Set_P/review-006.txt,1586,1592,Space 
../Set_P/review-006.txt,1592,1604,heaters hiss
../Set_P/review-006.txt,1688,1704,with two helpers
../Set_P/review-006.txt,793,798,with 
../Set_P/review-006.txt,1693,1704,two helpers
../Set_P/review-006.txt,1111,1121,to mind an
../Set_P/review-006.txt,56,59,to 
../Set_P/review-006.txt,1114,1121,mind an
../Set_P/review-006.txt,868,883,Upper East Side
../Set_P/review-006.txt,868,874,Upper 
../Set_P/review-006.txt,874,883,East Side
../Set_P/review-007.txt,3600,3617,with boxwoods and
../Set_P/review-007.txt,266,271,with 
../Set_P/review-007.txt,3605,3617,boxwoods and
../Set_P/review-007.txt,760,779,to announce freedom
../Set_P/review-007.txt,365,368,to 
../Set_P/review-007.txt,763,779,announce freedom
../Set_P/review-007.txt,282,293,lemon for a
../Set_P/review-007.txt,282,288,lemon 
../Set_P/review-007.txt,288,293,for a
../Set_P/review-007.txt,1317,1333,would serve such
../Set_P/review-007.txt,1317,1323,would 
../Set_P/review-007.txt,1323,1333,serve such
../Set_P/review-007.txt,4014,4024,is an aura
../Set_P/review-007.txt,421,424,is 
../Set_P/review-007.txt,4017,4024,an aura
../Set_P/review-007.txt,4160,4179,The effervescent Ms
../Set_P/review-007.txt,184,188,The 
../Set_P/review-007.txt,4164,4179,effervescent Ms
../Set_P/review-007.txt,3665,3679,are lined with
../Set_P/review-007.txt,483,487,are 
../Set_P/review-007.txt,3669,3679,lined with
../Set_P/review-007.txt,3714,3729,leaf cutouts in
../Set_P/review-007.txt,3714,3719,leaf 
../Set_P/review-007.txt,3719,3729,cutouts in
../Set_P/review-007.txt,378,393,which opened in
../Set_P/review-007.txt,378,384,which 
../Set_P/review-007.txt,384,393,opened in
../Set_P/review-007.txt,4001,4013,And if there
../Set_P/review-007.txt,2893,2897,And 
../Set_P/review-007.txt,4005,4013,if there
../Set_P/review-008.txt,1382,1408,classic California cuisine
../Set_P/review-008.txt,1382,1390,classic 
../Set_P/review-008.txt,1390,1408,California cuisine
../Set_P/review-008.txt,748,758,as well as
../Set_P/review-008.txt,324,327,as 
../Set_P/review-008.txt,751,758,well as
../Set_P/review-008.txt,759,778,intimate stages for
../Set_P/review-008.txt,759,768,intimate 
../Set_P/review-008.txt,768,778,stages for
../Set_P/review-008.txt,6149,6169,are generously large
../Set_P/review-008.txt,400,404,are 
../Set_P/review-008.txt,6153,6169,generously large
../Set_P/review-008.txt,5991,6004,glow hits the
../Set_P/review-008.txt,5991,5996,glow 
../Set_P/review-008.txt,5996,6004,hits the
../Set_P/review-008.txt,844,860,a big restaurant
../Set_P/review-008.txt,116,118,a 
../Set_P/review-008.txt,846,860,big restaurant
../Set_P/review-008.txt,5538,5552,and leaders of
../Set_P/review-008.txt,441,445,and 
../Set_P/review-008.txt,5542,5552,leaders of
../Set_P/review-008.txt,6087,6097,ve seen in
../Set_P/review-008.txt,3248,3251,ve 
../Set_P/review-008.txt,6090,6097,seen in
../Set_P/review-008.txt,5602,5614,dip into one
../Set_P/review-008.txt,5602,5606,dip 
../Set_P/review-008.txt,5606,5614,into one
../Set_P/review-008.txt,6605,6616,place to be
../Set_P/review-008.txt,127,133,place 
../Set_P/review-008.txt,4429,4434,to be
../Set_P/review-009.txt,1824,1835,by puffs of
../Set_P/review-009.txt,902,905,by 
../Set_P/review-009.txt,1827,1835,puffs of
../Set_P/review-009.txt,4333,4343,want to be
../Set_P/review-009.txt,4333,4338,want 
../Set_P/review-009.txt,4338,4343,to be
../Set_P/review-009.txt,1023,1047,Service is confoundingly
../Set_P/review-009.txt,1023,1031,Service 
../Set_P/review-009.txt,1031,1047,is confoundingly
../Set_P/review-009.txt,4320,4332,is where you
../Set_P/review-009.txt,705,708,is 
../Set_P/review-009.txt,4323,4332,where you
../Set_P/review-009.txt,280,291,if he meant
../Set_P/review-009.txt,280,283,if 
../Set_P/review-009.txt,283,291,he meant
../Set_P/review-009.txt,1957,1978,heirloom tomatoes and
../Set_P/review-009.txt,1957,1966,heirloom 
../Set_P/review-009.txt,1966,1978,tomatoes and
../Set_P/review-009.txt,1859,1872,aerated by an
../Set_P/review-009.txt,1859,1867,aerated 
../Set_P/review-009.txt,1867,1872,by an
../Set_P/review-009.txt,347,362,Street and West
../Set_P/review-009.txt,347,354,Street 
../Set_P/review-009.txt,354,362,and West
../Set_P/review-009.txt,4157,4174,shot of moonshine
../Set_P/review-009.txt,4157,4162,shot 
../Set_P/review-009.txt,4162,4174,of moonshine
../Set_P/review-009.txt,328,346,corner of Franklin
../Set_P/review-009.txt,328,335,corner 
../Set_P/review-009.txt,335,346,of Franklin
../Set_P/review-010.txt,2369,2386,through layers of
../Set_P/review-010.txt,2369,2377,through 
../Set_P/review-010.txt,2377,2386,layers of
../Set_P/review-010.txt,956,971,Cobble Hill bar
../Set_P/review-010.txt,304,311,Cobble 
../Set_P/review-010.txt,963,971,Hill bar
../Set_P/review-010.txt,2301,2316,Among the other
../Set_P/review-010.txt,2301,2307,Among 
../Set_P/review-010.txt,2307,2316,the other
../Set_P/review-010.txt,1089,1103,ll be ordering
../Set_P/review-010.txt,965,968,ll 
../Set_P/review-010.txt,1092,1103,be ordering
../Set_P/review-010.txt,1023,1038,new Prime Meats
../Set_P/review-010.txt,1023,1027,new 
../Set_P/review-010.txt,1027,1038,Prime Meats
../Set_P/review-010.txt,2883,2897,and a mustardy
../Set_P/review-010.txt,222,226,and 
../Set_P/review-010.txt,2887,2897,a mustardy
../Set_P/review-010.txt,1011,1022,vibe of the
../Set_P/review-010.txt,1011,1016,vibe 
../Set_P/review-010.txt,1016,1022,of the
../Set_P/review-010.txt,667,680,the Civil War
../Set_P/review-010.txt,90,94,the 
../Set_P/review-010.txt,671,680,Civil War
../Set_P/review-010.txt,596,604,s a dish
../Set_P/review-010.txt,61,63,s 
../Set_P/review-010.txt,598,604,a dish
../Set_P/review-010.txt,1059,1072,If this trend
../Set_P/review-010.txt,1059,1062,If 
../Set_P/review-010.txt,1062,1072,this trend
../Set_P/review-011.txt,5822,5836,as they passed
../Set_P/review-011.txt,482,485,as 
../Set_P/review-011.txt,5825,5836,they passed
../Set_P/review-011.txt,1788,1809,Other steakhouses can
../Set_P/review-011.txt,1788,1794,Other 
../Set_P/review-011.txt,1794,1809,steakhouses can
../Set_P/review-011.txt,210,227,North Korean Jews
../Set_P/review-011.txt,210,216,North 
../Set_P/review-011.txt,216,227,Korean Jews
../Set_P/review-011.txt,2786,2802,shirts and jeans
../Set_P/review-011.txt,2786,2793,shirts 
../Set_P/review-011.txt,2793,2802,and jeans
../Set_P/review-011.txt,5466,5489,a permanent underground
../Set_P/review-011.txt,502,504,a 
../Set_P/review-011.txt,5468,5489,permanent underground
../Set_P/review-011.txt,7217,7226,I want to
../Set_P/review-011.txt,79,81,I 
../Set_P/review-011.txt,7219,7226,want to
../Set_P/review-011.txt,2031,2043,tear it into
../Set_P/review-011.txt,2031,2036,tear 
../Set_P/review-011.txt,2036,2043,it into
../Set_P/review-011.txt,3937,3951,in its ability
../Set_P/review-011.txt,228,231,in 
../Set_P/review-011.txt,3940,3951,its ability
../Set_P/review-011.txt,1970,1984,black and blue
../Set_P/review-011.txt,1970,1976,black 
../Set_P/review-011.txt,1976,1984,and blue
../Set_P/review-011.txt,6091,6100,Sing us a
../Set_P/review-011.txt,6091,6096,Sing 
../Set_P/review-011.txt,6096,6100,us a
../Set_P/review-012.txt,4136,4146,She wore a
../Set_P/review-012.txt,4136,4140,She 
../Set_P/review-012.txt,4140,4146,wore a
../Set_P/review-012.txt,1318,1331,a height into
../Set_P/review-012.txt,4,6,a 
../Set_P/review-012.txt,1320,1331,height into
../Set_P/review-012.txt,4169,4187,Everything is eshi
../Set_P/review-012.txt,4169,4180,Everything 
../Set_P/review-012.txt,4180,4187,is eshi
../Set_P/review-012.txt,637,654,with coffee beans
../Set_P/review-012.txt,343,348,with 
../Set_P/review-012.txt,642,654,coffee beans
../Set_P/review-012.txt,688,704,When she flicked
../Set_P/review-012.txt,688,693,When 
../Set_P/review-012.txt,693,704,she flicked
../Set_P/review-012.txt,1060,1077,which in Ethiopia
../Set_P/review-012.txt,1060,1066,which 
../Set_P/review-012.txt,1066,1077,in Ethiopia
../Set_P/review-012.txt,1282,1301,and finally pouring
../Set_P/review-012.txt,295,299,and 
../Set_P/review-012.txt,1286,1301,finally pouring
../Set_P/review-012.txt,335,352,papered with wood
../Set_P/review-012.txt,335,343,papered 
../Set_P/review-012.txt,343,352,with wood
../Set_P/review-012.txt,621,636,flat pan filled
../Set_P/review-012.txt,621,626,flat 
../Set_P/review-012.txt,626,636,pan filled
../Set_P/review-012.txt,1001,1020,a Smorgasburg stall
../Set_P/review-012.txt,4,6,a 
../Set_P/review-012.txt,1003,1020,Smorgasburg stall
../Set_P/review-013.txt,7161,7173,who bring to
../Set_P/review-013.txt,1073,1077,who 
../Set_P/review-013.txt,7165,7173,bring to
../Set_P/review-013.txt,7045,7059,time at Bouley
../Set_P/review-013.txt,918,923,time 
../Set_P/review-013.txt,1437,1446,at Bouley
../Set_P/review-013.txt,2035,2051,something like a
../Set_P/review-013.txt,2035,2045,something 
../Set_P/review-013.txt,282,288,like a
../Set_P/review-013.txt,2716,2735,the restaurant thus
../Set_P/review-013.txt,141,145,the 
../Set_P/review-013.txt,2720,2735,restaurant thus
../Set_P/review-013.txt,6475,6497,over scheduling duties
../Set_P/review-013.txt,1941,1946,over 
../Set_P/review-013.txt,6480,6497,scheduling duties
../Set_P/review-013.txt,2330,2350,sui generis exercise
../Set_P/review-013.txt,2330,2334,sui 
../Set_P/review-013.txt,2334,2350,generis exercise
../Set_P/review-013.txt,2642,2656,and staring at
../Set_P/review-013.txt,970,974,and 
../Set_P/review-013.txt,2646,2656,staring at
../Set_P/review-013.txt,5878,5899,The restaurant opened
../Set_P/review-013.txt,749,753,The 
../Set_P/review-013.txt,5882,5899,restaurant opened
../Set_P/review-013.txt,4701,4712,s Table has
../Set_P/review-013.txt,111,113,s 
../Set_P/review-013.txt,4703,4712,Table has
../Set_P/review-013.txt,8540,8553,Taken only on
../Set_P/review-013.txt,8540,8546,Taken 
../Set_P/review-013.txt,8546,8553,only on
../Set_P/review-014.txt,1434,1454,When neighbors asked
../Set_P/review-014.txt,1434,1439,When 
../Set_P/review-014.txt,1439,1454,neighbors asked
../Set_P/review-014.txt,1613,1624,this is the
../Set_P/review-014.txt,401,406,this 
../Set_P/review-014.txt,1618,1624,is the
../Set_P/review-014.txt,3556,3584,Thanksgiving creamed spinach
../Set_P/review-014.txt,3556,3569,Thanksgiving 
../Set_P/review-014.txt,3569,3584,creamed spinach
../Set_P/review-014.txt,4217,4234,worthy belters in
../Set_P/review-014.txt,4217,4224,worthy 
../Set_P/review-014.txt,4224,4234,belters in
../Set_P/review-014.txt,1231,1246,who taught them
../Set_P/review-014.txt,1231,1235,who 
../Set_P/review-014.txt,1235,1246,taught them
../Set_P/review-014.txt,4170,4190,encouraging but full
../Set_P/review-014.txt,4170,4182,encouraging 
../Set_P/review-014.txt,4182,4190,but full
../Set_P/review-014.txt,1368,1376,It is so
../Set_P/review-014.txt,1298,1301,It 
../Set_P/review-014.txt,1371,1376,is so
../Set_P/review-014.txt,4378,4405,thrillingly raspy rendition
../Set_P/review-014.txt,4378,4390,thrillingly 
../Set_P/review-014.txt,4390,4405,raspy rendition
../Set_P/review-014.txt,1884,1900,presented in two
../Set_P/review-014.txt,1884,1894,presented 
../Set_P/review-014.txt,1894,1900,in two
../Set_P/review-014.txt,1146,1158,s Kitchen is
../Set_P/review-014.txt,5,7,s 
../Set_P/review-014.txt,1148,1158,Kitchen is
../Set_P/review-015.txt,3666,3677,to what may
../Set_P/review-015.txt,170,173,to 
../Set_P/review-015.txt,3669,3677,what may
../Set_P/review-015.txt,434,447,and belly and
../Set_P/review-015.txt,434,438,and 
../Set_P/review-015.txt,438,447,belly and
../Set_P/review-015.txt,3329,3346,a waiter confided
../Set_P/review-015.txt,109,111,a 
../Set_P/review-015.txt,3331,3346,waiter confided
../Set_P/review-015.txt,3784,3802,essentially a back
../Set_P/review-015.txt,3784,3796,essentially 
../Set_P/review-015.txt,3796,3802,a back
../Set_P/review-015.txt,3810,3829,through which every
../Set_P/review-015.txt,3810,3818,through 
../Set_P/review-015.txt,3818,3829,which every
../Set_P/review-015.txt,4338,4354,where they gazed
../Set_P/review-015.txt,1825,1831,where 
../Set_P/review-015.txt,4344,4354,they gazed
../Set_P/review-015.txt,3430,3443,The space has
../Set_P/review-015.txt,314,318,The 
../Set_P/review-015.txt,3434,3443,space has
../Set_P/review-015.txt,671,685,a Yemeni spice
../Set_P/review-015.txt,109,111,a 
../Set_P/review-015.txt,673,685,Yemeni spice
../Set_P/review-015.txt,194,210,a new restaurant
../Set_P/review-015.txt,109,111,a 
../Set_P/review-015.txt,196,210,new restaurant
../Set_P/review-015.txt,3943,3965,Manhattanites may find
../Set_P/review-015.txt,3943,3957,Manhattanites 
../Set_P/review-015.txt,3957,3965,may find
../Set_P/review-016.txt,4179,4192,him to create
../Set_P/review-016.txt,4179,4183,him 
../Set_P/review-016.txt,4183,4192,to create
../Set_P/review-016.txt,1354,1372,opened Old Tbilisi
../Set_P/review-016.txt,1354,1361,opened 
../Set_P/review-016.txt,0,11,Old Tbilisi
../Set_P/review-016.txt,1392,1406,Street in July
../Set_P/review-016.txt,1392,1399,Street 
../Set_P/review-016.txt,1399,1406,in July
../Set_P/review-016.txt,1424,1435,is long and
../Set_P/review-016.txt,87,90,is 
../Set_P/review-016.txt,1427,1435,long and
../Set_P/review-016.txt,831,852,territory of Abkhazia
../Set_P/review-016.txt,831,841,territory 
../Set_P/review-016.txt,841,852,of Abkhazia
../Set_P/review-016.txt,1639,1652,and an unruly
../Set_P/review-016.txt,400,404,and 
../Set_P/review-016.txt,1643,1652,an unruly
../Set_P/review-016.txt,4006,4021,when a Georgian
../Set_P/review-016.txt,4006,4011,when 
../Set_P/review-016.txt,1091,1101,a Georgian
../Set_P/review-016.txt,1188,1206,two restaurants in
../Set_P/review-016.txt,1188,1192,two 
../Set_P/review-016.txt,1192,1206,restaurants in
../Set_P/review-016.txt,1018,1037,married and started
../Set_P/review-016.txt,1018,1026,married 
../Set_P/review-016.txt,1026,1037,and started
../Set_P/review-016.txt,1408,1423,The dining room
../Set_P/review-016.txt,521,525,The 
../Set_P/review-016.txt,1412,1423,dining room
../Set_P/review-017.txt,6550,6567,want nothing more
../Set_P/review-017.txt,6172,6177,want 
../Set_P/review-017.txt,6555,6567,nothing more
../Set_P/review-017.txt,2631,2648,Tomita appears to
../Set_P/review-017.txt,728,735,Tomita 
../Set_P/review-017.txt,2638,2648,appears to
../Set_P/review-017.txt,3134,3147,dishes out of
../Set_P/review-017.txt,3134,3141,dishes 
../Set_P/review-017.txt,3141,3147,out of
../Set_P/review-017.txt,4209,4223,all that labor
../Set_P/review-017.txt,1727,1731,all 
../Set_P/review-017.txt,4213,4223,that labor
../Set_P/review-017.txt,6636,6649,long ago that
../Set_P/review-017.txt,1844,1849,long 
../Set_P/review-017.txt,6641,6649,ago that
../Set_P/review-017.txt,343,358,with a metallic
../Set_P/review-017.txt,343,348,with 
../Set_P/review-017.txt,348,358,a metallic
../Set_P/review-017.txt,6568,6580,than a piece
../Set_P/review-017.txt,1103,1108,than 
../Set_P/review-017.txt,6573,6580,a piece
../Set_P/review-017.txt,2510,2524,had a monastic
../Set_P/review-017.txt,260,264,had 
../Set_P/review-017.txt,2514,2524,a monastic
../Set_P/review-017.txt,4328,4349,spits out restaurants
../Set_P/review-017.txt,4328,4334,spits 
../Set_P/review-017.txt,4334,4349,out restaurants
../Set_P/review-017.txt,2758,2781,brightened the interior
../Set_P/review-017.txt,2758,2769,brightened 
../Set_P/review-017.txt,2769,2781,the interior
../Set_P/review-018.txt,4339,4355,go before spring
../Set_P/review-018.txt,4339,4342,go 
../Set_P/review-018.txt,4342,4355,before spring
../Set_P/review-018.txt,2528,2541,with types of
../Set_P/review-018.txt,460,465,with 
../Set_P/review-018.txt,2533,2541,types of
../Set_P/review-018.txt,156,167,Which was a
../Set_P/review-018.txt,156,162,Which 
../Set_P/review-018.txt,162,167,was a
../Set_P/review-018.txt,2449,2464,on the strength
../Set_P/review-018.txt,451,454,on 
../Set_P/review-018.txt,2452,2464,the strength
../Set_P/review-018.txt,205,214,t much to
../Set_P/review-018.txt,61,63,t 
../Set_P/review-018.txt,207,214,much to
../Set_P/review-018.txt,138,154,into La Superior
../Set_P/review-018.txt,138,143,into 
../Set_P/review-018.txt,0,11,La Superior
../Set_P/review-018.txt,4294,4310,is still getting
../Set_P/review-018.txt,226,229,is 
../Set_P/review-018.txt,4297,4310,still getting
../Set_P/review-018.txt,2375,2384,on a wall
../Set_P/review-018.txt,451,454,on 
../Set_P/review-018.txt,2378,2384,a wall
../Set_P/review-018.txt,2542,2558,street food less
../Set_P/review-018.txt,2542,2549,street 
../Set_P/review-018.txt,2549,2558,food less
../Set_P/review-018.txt,2499,2510,it apart is
../Set_P/review-018.txt,312,315,it 
../Set_P/review-018.txt,2502,2510,apart is
../Set_P/review-019.txt,3168,3186,for snacks smaller
../Set_P/review-019.txt,2248,2252,for 
../Set_P/review-019.txt,3172,3186,snacks smaller
../Set_P/review-019.txt,3363,3380,the Spanish tapas
../Set_P/review-019.txt,120,124,the 
../Set_P/review-019.txt,3367,3380,Spanish tapas
../Set_P/review-019.txt,1058,1071,has written a
../Set_P/review-019.txt,1058,1062,has 
../Set_P/review-019.txt,1062,1071,written a
../Set_P/review-019.txt,3348,3362,much closer to
../Set_P/review-019.txt,3348,3353,much 
../Set_P/review-019.txt,3353,3362,closer to
../Set_P/review-019.txt,1582,1596,where we could
../Set_P/review-019.txt,950,956,where 
../Set_P/review-019.txt,1588,1596,we could
../Set_P/review-019.txt,1072,1087,concise menu of
../Set_P/review-019.txt,1072,1080,concise 
../Set_P/review-019.txt,1080,1087,menu of
../Set_P/review-019.txt,3700,3711,who want to
../Set_P/review-019.txt,1773,1777,who 
../Set_P/review-019.txt,3704,3711,want to
../Set_P/review-019.txt,3154,3167,a Basque term
../Set_P/review-019.txt,230,232,a 
../Set_P/review-019.txt,3156,3167,Basque term
../Set_P/review-019.txt,979,994,That applied to
../Set_P/review-019.txt,979,984,That 
../Set_P/review-019.txt,984,994,applied to
../Set_P/review-019.txt,4114,4128,and you supply
../Set_P/review-019.txt,350,354,and 
../Set_P/review-019.txt,4118,4128,you supply
../Set_P/review-020.txt,1475,1487,They are now
../Set_P/review-020.txt,1475,1480,They 
../Set_P/review-020.txt,1480,1487,are now
../Set_P/review-020.txt,331,343,by a counter
../Set_P/review-020.txt,331,334,by 
../Set_P/review-020.txt,334,343,a counter
../Set_P/review-020.txt,3754,3777,churning boulevard near
../Set_P/review-020.txt,3754,3763,churning 
../Set_P/review-020.txt,3763,3777,boulevard near
../Set_P/review-020.txt,802,824,gloves are replenished
../Set_P/review-020.txt,252,259,gloves 
../Set_P/review-020.txt,809,824,are replenished
../Set_P/review-020.txt,140,150,a woman at
../Set_P/review-020.txt,140,142,a 
../Set_P/review-020.txt,142,150,woman at
../Set_P/review-020.txt,95,106,This is the
../Set_P/review-020.txt,95,100,This 
../Set_P/review-020.txt,100,106,is the
../Set_P/review-020.txt,684,705,neatly transferred to
../Set_P/review-020.txt,684,691,neatly 
../Set_P/review-020.txt,691,705,transferred to
../Set_P/review-020.txt,1347,1358,Mei Lee and
../Set_P/review-020.txt,1347,1351,Mei 
../Set_P/review-020.txt,1351,1358,Lee and
../Set_P/review-020.txt,151,168,my table declared
../Set_P/review-020.txt,151,154,my 
../Set_P/review-020.txt,154,168,table declared
../Set_P/review-020.txt,297,308,in a former
../Set_P/review-020.txt,241,244,in 
../Set_P/review-020.txt,300,308,a former
../Set_P/review-021.txt,6055,6068,The staff can
../Set_P/review-021.txt,462,466,The 
../Set_P/review-021.txt,6059,6068,staff can
../Set_P/review-021.txt,339,351,a high ratio
../Set_P/review-021.txt,146,148,a 
../Set_P/review-021.txt,341,351,high ratio
../Set_P/review-021.txt,5831,5850,guarantees that you
../Set_P/review-021.txt,5831,5842,guarantees 
../Set_P/review-021.txt,5842,5850,that you
../Set_P/review-021.txt,6308,6325,Pondicheri is not
../Set_P/review-021.txt,1173,1184,Pondicheri 
../Set_P/review-021.txt,6319,6325,is not
../Set_P/review-021.txt,6285,6293,s of any
../Set_P/review-021.txt,58,60,s 
../Set_P/review-021.txt,4045,4051,of any
../Set_P/review-021.txt,5259,5272,the table and
../Set_P/review-021.txt,63,67,the 
../Set_P/review-021.txt,5263,5272,table and
../Set_P/review-021.txt,725,739,she would have
../Set_P/review-021.txt,570,574,she 
../Set_P/review-021.txt,729,739,would have
../Set_P/review-021.txt,553,569,day Indian cafes
../Set_P/review-021.txt,553,557,day 
../Set_P/review-021.txt,557,569,Indian cafes
../Set_P/review-021.txt,1121,1138,things that makes
../Set_P/review-021.txt,1121,1128,things 
../Set_P/review-021.txt,1128,1138,that makes
../Set_P/review-021.txt,6339,6351,take a crowd
../Set_P/review-021.txt,265,270,take 
../Set_P/review-021.txt,6344,6351,a crowd
../Set_P/review-022.txt,284,296,south of the
../Set_P/review-022.txt,284,290,south 
../Set_P/review-022.txt,290,296,of the
../Set_P/review-022.txt,1115,1127,It is almost
../Set_P/review-022.txt,1115,1118,It 
../Set_P/review-022.txt,1118,1127,is almost
../Set_P/review-022.txt,454,466,The only way
../Set_P/review-022.txt,393,397,The 
../Set_P/review-022.txt,458,466,only way
../Set_P/review-022.txt,2572,2589,turned and tossed
../Set_P/review-022.txt,2572,2579,turned 
../Set_P/review-022.txt,2579,2589,and tossed
../Set_P/review-022.txt,1530,1541,the size of
../Set_P/review-022.txt,293,297,the 
../Set_P/review-022.txt,1534,1541,size of
../Set_P/review-022.txt,467,480,we might have
../Set_P/review-022.txt,467,470,we 
../Set_P/review-022.txt,470,480,might have
../Set_P/review-022.txt,1409,1428,marked by varieties
../Set_P/review-022.txt,1409,1416,marked 
../Set_P/review-022.txt,1416,1428,by varieties
../Set_P/review-022.txt,744,760,been draped from
../Set_P/review-022.txt,538,543,been 
../Set_P/review-022.txt,749,760,draped from
../Set_P/review-022.txt,1033,1052,or striped neckties
../Set_P/review-022.txt,670,673,or 
../Set_P/review-022.txt,1036,1052,striped neckties
../Set_P/review-022.txt,833,852,Shiny gold curtains
../Set_P/review-022.txt,833,839,Shiny 
../Set_P/review-022.txt,839,852,gold curtains
../Set_P/review-023.txt,288,303,paper and taped
../Set_P/review-023.txt,288,294,paper 
../Set_P/review-023.txt,294,303,and taped
../Set_P/review-023.txt,681,699,Light filters from
../Set_P/review-023.txt,681,687,Light 
../Set_P/review-023.txt,687,699,filters from
../Set_P/review-023.txt,229,240,of the menu
../Set_P/review-023.txt,6,9,of 
../Set_P/review-023.txt,232,240,the menu
../Set_P/review-023.txt,1648,1661,at his father
../Set_P/review-023.txt,136,139,at 
../Set_P/review-023.txt,1651,1661,his father
../Set_P/review-023.txt,780,798,lines frilled with
../Set_P/review-023.txt,780,786,lines 
../Set_P/review-023.txt,786,798,frilled with
../Set_P/review-023.txt,2013,2025,in a stretch
../Set_P/review-023.txt,156,159,in 
../Set_P/review-023.txt,2016,2025,a stretch
../Set_P/review-023.txt,648,657,pace of a
../Set_P/review-023.txt,648,653,pace 
../Set_P/review-023.txt,653,657,of a
../Set_P/review-023.txt,275,287,out of kraft
../Set_P/review-023.txt,275,279,out 
../Set_P/review-023.txt,279,287,of kraft
../Set_P/review-023.txt,840,860,afforded when eating
../Set_P/review-023.txt,840,849,afforded 
../Set_P/review-023.txt,849,860,when eating
../Set_P/review-023.txt,1664,1674,s two turo
../Set_P/review-023.txt,90,92,s 
../Set_P/review-023.txt,1666,1674,two turo
../Set_P/review-024.txt,1853,1875,Yamato Shizuku Yamahai
../Set_P/review-024.txt,1853,1860,Yamato 
../Set_P/review-024.txt,1860,1875,Shizuku Yamahai
../Set_P/review-024.txt,1746,1757,with a sake
../Set_P/review-024.txt,259,264,with 
../Set_P/review-024.txt,1751,1757,a sake
../Set_P/review-024.txt,21,38,East Sixth Street
../Set_P/review-024.txt,21,26,East 
../Set_P/review-024.txt,26,38,Sixth Street
../Set_P/review-024.txt,911,930,station in Hokkaido
../Set_P/review-024.txt,911,919,station 
../Set_P/review-024.txt,919,930,in Hokkaido
../Set_P/review-024.txt,1646,1658,chairs and a
../Set_P/review-024.txt,1646,1653,chairs 
../Set_P/review-024.txt,1326,1331,and a
../Set_P/review-024.txt,1149,1160,came to the
../Set_P/review-024.txt,1149,1154,came 
../Set_P/review-024.txt,1029,1035,to the
../Set_P/review-024.txt,819,828,it may as
../Set_P/review-024.txt,618,621,it 
../Set_P/review-024.txt,822,828,may as
../Set_P/review-024.txt,1598,1611,and white but
../Set_P/review-024.txt,351,355,and 
../Set_P/review-024.txt,1602,1611,white but
../Set_P/review-024.txt,1890,1908,blurs into flowery
../Set_P/review-024.txt,1890,1896,blurs 
../Set_P/review-024.txt,1896,1908,into flowery
../Set_P/review-024.txt,1002,1017,the business of
../Set_P/review-024.txt,84,88,the 
../Set_P/review-024.txt,1006,1017,business of
../Set_P/review-025.txt,2057,2068,and Cru had
../Set_P/review-025.txt,357,361,and 
../Set_P/review-025.txt,2061,2068,Cru had
../Set_P/review-025.txt,1924,1934,there is a
../Set_P/review-025.txt,1924,1930,there 
../Set_P/review-025.txt,1525,1529,is a
../Set_P/review-025.txt,5975,5990,which sold them
../Set_P/review-025.txt,4704,4710,which 
../Set_P/review-025.txt,5981,5990,sold them
../Set_P/review-025.txt,6971,6977,t be a
../Set_P/review-025.txt,23,25,t 
